location,attention_score
"-100.531250  32.968750
",1.2640897035598755
"-98.406250  32.093750
",1.3120338916778564
"-99.593750  32.656250
",1.553467869758606
"-99.718750  32.781250
",1.3204395771026611
"-99.281250  32.343750
",1.2591924667358398
"-100.531250  32.281250
",1.5101982355117798
"-98.468750  31.468750
",1.5099682807922363
"-100.718750  33.656250
",1.324117660522461
"-99.656250  33.031250
",1.4974745512008667
"-101.218750  33.281250
",1.4703713655471802
"-97.093750  32.031250
",1.36155104637146
"-100.718750  33.281250
",1.5315730571746826
"-98.781250  32.593750
",1.3142427206039429
"-101.218750  32.968750
",1.50058913230896
"-97.343750  31.093750
",1.500464677810669
"-100.343750  32.406250
",1.369678020477295
"-96.343750  31.468750
",1.3264497518539429
"-101.718750  33.718750
",1.582364797592163
"-98.093750  32.093750
",1.6205179691314697
"-95.593750  29.093750
",1.434835433959961
"-97.531250  30.906250
",1.4738657474517822
"-100.906250  33.531250
",1.5427066087722778
"-101.843750  33.156250
",1.442346215248108
"-103.281250  33.843750
",1.5546584129333496
"-98.781250  32.281250
",1.5242174863815308
"-102.843750  34.156250
",1.2772908210754395
"-101.593750  33.531250
",1.5767710208892822
"-101.968750  33.906250
",1.6113033294677734
"-101.718750  33.406250
",1.3253998756408691
"-101.781250  33.843750
",1.3682094812393188
"-97.468750  30.656250
",1.472507119178772
"-103.156250  34.468750
",1.5497223138809204
"-96.781250  30.906250
",1.3639168739318848
"-97.156250  31.656250
",1.427839756011963
"-96.968750  31.531250
",1.3153640031814575
"-97.718750  31.343750
",1.3506190776824951
"-97.093750  30.531250
",1.4752014875411987
"-99.281250  33.406250
",1.2943661212921143
"-98.968750  33.218750
",1.6221578121185303
"-101.531250  33.343750
",1.3874744176864624
"-99.781250  33.343750
",1.305660367012024
"-96.781250  30.468750
",1.3705357313156128
"-97.718750  31.218750
",1.3827403783798218
"-99.218750  32.781250
",1.2625372409820557
"-101.093750  33.843750
",1.3866949081420898
"-101.406250  33.718750
",1.2657723426818848
"-96.218750  30.281250
",1.2569518089294434
"-98.468750  31.906250
",1.5608335733413696
"-99.593750  33.031250
",1.5088043212890625
"-97.718750  32.343750
",1.261475682258606
"-96.343750  30.156250
",1.5133945941925049
"-101.156250  33.718750
",1.573816180229187
"-96.281250  30.031250
",1.5599150657653809
"-99.531250  33.468750
",1.2744910717010498
"-96.093750  30.968750
",1.4862329959869385
"-99.093750  32.781250
",1.5506577491760254
"-101.843750  33.031250
",1.3982726335525513
"-97.843750  30.906250
",1.415769338607788
"-100.906250  33.218750
",1.2988004684448242
"-97.781250  30.406250
",1.3986546993255615
"-98.968750  32.968750
",1.2943010330200195
"-100.406250  32.406250
",1.510097861289978
"-100.031250  32.656250
",1.2765766382217407
"-101.343750  33.468750
",1.4977951049804688
"-100.406250  32.718750
",1.5617005825042725
"-99.343750  33.156250
",1.4046497344970703
"-99.531250  33.593750
",1.5347485542297363
"-96.906250  31.343750
",1.309841513633728
"-97.468750  31.031250
",1.4640434980392456
"-96.593750  31.156250
",1.2875938415527344
"-100.218750  33.031250
",1.4941422939300537
"-97.781250  32.593750
",1.479426383972168
"-99.843750  33.593750
",1.5792443752288818
"-97.968750  31.093750
",1.3281664848327637
"-101.218750  33.343750
",1.3487937450408936
"-99.031250  32.218750
",1.5480310916900635
"-98.593750  32.218750
",1.287903070449829
"-101.031250  33.468750
",1.5737888813018799
"-96.531250  31.093750
",1.4125721454620361
"-97.343750  31.531250
",1.279360294342041
"-99.718750  33.593750
",1.5769455432891846
"-99.843750  32.968750
",1.3302243947982788
"-102.093750  33.968750
",1.3545863628387451
"-95.593750  29.031250
",1.5416244268417358
"-96.343750  31.531250
",1.4716013669967651
"-97.156250  30.531250
",1.4150015115737915
"-103.031250  33.968750
",1.4284651279449463
"-102.718750  34.343750
",1.3240867853164673
"-96.468750  31.343750
",1.362006664276123
"-99.968750  32.468750
",1.3318148851394653
"-99.781250  33.218750
",1.3111544847488403
"-100.781250  32.843750
",1.5695655345916748
"-101.593750  34.156250
",1.3272898197174072
"-99.656250  33.468750
",1.3101609945297241
"-100.093750  33.218750
",1.4835622310638428
"-97.906250  31.781250
",1.3099582195281982
"-98.656250  32.843750
",1.5125652551651
"-97.218750  30.843750
",1.5296382904052734
"-96.968750  31.406250
",1.3338360786437988
"-97.781250  30.718750
",1.2780258655548096
"-100.781250  33.281250
",1.5116169452667236
"-98.156250  31.906250
",1.5418165922164917
"-100.468750  32.593750
",1.2566794157028198
"-102.593750  33.718750
",1.5414918661117554
"-96.531250  30.031250
",1.3377768993377686
"-102.093750  34.156250
",1.5110892057418823
"-98.593750  32.656250
",1.2648229598999023
"-101.093750  33.218750
",1.2684895992279053
"-96.406250  31.531250
",1.4666905403137207
"-101.843750  34.093750
",1.3197067975997925
"-98.781250  32.468750
",1.4496498107910156
"-97.718750  31.593750
",1.418287992477417
"-97.718750  30.593750
",1.375300407409668
"-98.343750  32.156250
",1.595545768737793
"-98.781250  32.031250
",1.5998947620391846
"-100.468750  33.406250
",1.3618521690368652
"-98.781250  33.406250
",1.4955180883407593
"-101.468750  33.906250
",1.3186613321304321
"-102.343750  33.531250
",1.5206809043884277
"-96.968750  31.218750
",1.278922200202942
"-99.468750  33.343750
",1.3126658201217651
"-101.406250  33.531250
",1.32912015914917
"-97.468750  31.843750
",1.4764693975448608
"-103.843750  34.156250
",1.4501550197601318
"-101.156250  32.968750
",1.2769614458084106
"-102.031250  33.656250
",1.5327210426330566
"-97.968750  31.906250
",1.5317907333374023
"-100.656250  32.406250
",1.277685284614563
"-96.906250  30.218750
",1.3062807321548462
"-103.531250  33.781250
",1.3411329984664917
"-100.968750  33.281250
",1.5228698253631592
"-99.281250  32.281250
",1.38310968875885
"-101.781250  34.031250
",1.5395185947418213
"-96.906250  31.593750
",1.4347991943359375
"-96.843750  31.593750
",1.443145990371704
"-103.093750  34.343750
",1.3598065376281738
"-102.968750  33.843750
",1.58571457862854
"-98.531250  33.218750
",1.3220524787902832
"-99.281250  33.593750
",1.476775884628296
"-98.093750  33.031250
",1.4329097270965576
"-97.718750  31.968750
",1.566713809967041
"-98.906250  32.968750
",1.2589218616485596
"-95.531250  29.031250
",1.2769970893859863
"-98.843750  32.531250
",1.5360383987426758
"-98.218750  31.531250
",1.561687707901001
"-97.468750  32.031250
",1.548375129699707
"-102.531250  33.656250
",1.4271821975708008
"-99.281250  32.968750
",1.4268378019332886
"-102.218750  34.218750
",1.5476202964782715
"-101.968750  34.156250
",1.4481348991394043
"-97.781250  32.343750
",1.500335454940796
"-101.468750  33.781250
",1.4600300788879395
"-98.781250  31.906250
",1.5121724605560303
"-100.968750  32.906250
",1.4124587774276733
"-97.093750  32.156250
",1.4279063940048218
"-96.843750  31.781250
",1.3893578052520752
"-102.031250  33.968750
",1.5627737045288086
"-99.156250  32.343750
",1.5063704252243042
"-96.656250  30.406250
",1.458796501159668
"-97.218750  32.093750
",1.5447206497192383
"-101.781250  32.968750
",1.4622364044189453
"-98.718750  33.281250
",1.4051599502563477
"-103.281250  33.906250
",1.4873404502868652
"-100.968750  33.531250
",1.4046602249145508
"-100.843750  32.843750
",1.2743529081344604
"-99.656250  33.593750
",1.3006083965301514
"-98.281250  33.156250
",1.5598657131195068
"-102.218750  34.468750
",1.300252079963684
"-103.281250  34.281250
",1.5338609218597412
"-99.781250  33.156250
",1.4681013822555542
"-96.031250  30.593750
",1.4471263885498047
"-98.281250  32.531250
",1.3374316692352295
"-101.406250  33.843750
",1.3155282735824585
"-98.281250  31.781250
",1.4897925853729248
"-98.968750  32.156250
",1.3325915336608887
"-96.718750  31.406250
",1.4063665866851807
"-96.656250  30.781250
",1.290631651878357
"-96.718750  30.468750
",1.2855961322784424
"-97.093750  31.343750
",1.4449093341827393
"-99.718750  32.343750
",1.4234237670898438
"-101.656250  33.906250
",1.3533813953399658
"-102.718750  34.156250
",1.5877883434295654
"-101.468750  32.968750
",1.3880069255828857
"-103.156250  33.906250
",1.4968328475952148
"-98.468750  32.843750
",1.2679519653320312
"-98.093750  30.656250
",1.2835651636123657
"-98.031250  31.906250
",1.5645644664764404
"-98.156250  31.468750
",1.313242793083191
"-101.218750  33.968750
",1.4084464311599731
"-103.468750  33.906250
",1.3037902116775513
"-100.468750  32.781250
",1.3514819145202637
"-102.156250  33.593750
",1.4288653135299683
"-102.031250  34.156250
",1.2725774049758911
"-100.218750  32.531250
",1.4717010259628296
"-100.156250  32.718750
",1.475851058959961
"-98.718750  33.093750
",1.2810401916503906
"-100.281250  32.906250
",1.3276373147964478
"-95.343750  28.968750
",1.5222513675689697
"-100.531250  32.906250
",1.5444810390472412
"-101.593750  34.031250
",1.4355368614196777
"-98.281250  30.843750
",1.3349721431732178
"-97.968750  31.031250
",1.3101387023925781
"-98.843750  32.718750
",1.262374997138977
"-100.781250  32.906250
",1.4648069143295288
"-99.968750  33.343750
",1.3830912113189697
"-100.468750  32.656250
",1.4955756664276123
"-100.218750  32.343750
",1.4814226627349854
"-101.656250  33.781250
",1.563690423965454
"-97.093750  31.218750
",1.4033288955688477
"-101.406250  33.218750
",1.3288888931274414
"-102.343750  34.406250
",1.3294960260391235
"-101.343750  33.281250
",1.4811742305755615
"-103.656250  34.093750
",1.515498399734497
"-99.093750  32.656250
",1.2735843658447266
"-96.281250  31.406250
",1.2935059070587158
"-99.843750  33.156250
",1.5020112991333008
"-102.343750  33.906250
",1.5700888633728027
"-97.468750  31.406250
",1.5059053897857666
"-101.218750  33.718750
",1.5695425271987915
"-99.093750  33.031250
",1.4959394931793213
"-99.281250  32.531250
",1.5609369277954102
"-103.281250  33.718750
",1.3136122226715088
"-95.531250  29.406250
",1.461024522781372
"-98.156250  31.843750
",1.3314266204833984
"-96.843750  31.031250
",1.4771448373794556
"-96.656250  30.468750
",1.5727686882019043
"-98.468750  32.656250
",1.4458789825439453
"-101.281250  33.468750
",1.286171793937683
"-100.968750  33.593750
",1.454032301902771
"-103.718750  34.093750
",1.4103131294250488
"-96.031250  30.156250
",1.3226730823516846
"-96.468750  29.968750
",1.5050365924835205
"-101.593750  33.468750
",1.3266375064849854
"-99.093750  32.218750
",1.4218753576278687
"-102.468750  33.781250
",1.4877941608428955
"-98.281250  32.468750
",1.3999452590942383
"-97.906250  31.468750
",1.5380189418792725
"-103.656250  33.843750
",1.4130749702453613
"-100.093750  33.343750
",1.3386801481246948
"-97.968750  31.468750
",1.5590674877166748
"-100.531250  33.218750
",1.5005464553833008
"-97.406250  31.718750
",1.4091613292694092
"-96.843750  30.281250
",1.5606861114501953
"-98.531250  32.656250
",1.399883508682251
"-99.343750  32.656250
",1.5636638402938843
"-98.468750  32.593750
",1.346911907196045
"-99.406250  33.156250
",1.2871018648147583
"-97.843750  32.093750
",1.3045529127120972
"-99.218750  33.218750
",1.3820688724517822
"-102.843750  34.093750
",1.324993371963501
"-100.656250  32.968750
",1.528017282485962
"-97.343750  32.093750
",1.458996057510376
"-101.468750  33.406250
",1.3161296844482422
"-97.218750  30.281250
",1.344918966293335
"-101.343750  33.156250
",1.4362884759902954
"-98.468750  31.781250
",1.4095619916915894
"-96.781250  31.281250
",1.4524080753326416
"-99.156250  33.343750
",1.529961109161377
"-98.156250  32.843750
",1.551065444946289
"-96.843750  30.343750
",1.2614527940750122
"-98.343750  32.031250
",1.542371153831482
"-102.593750  34.343750
",1.3463959693908691
"-96.593750  30.156250
",1.4116476774215698
"-103.031250  34.406250
",1.5292012691497803
"-102.906250  34.343750
",1.3381011486053467
"-97.718750  30.906250
",1.3423514366149902
"-99.093750  32.468750
",1.358867883682251
"-97.468750  30.781250
",1.2663437128067017
"-96.656250  31.531250
",1.4310264587402344
"-103.093750  34.281250
",1.3393874168395996
"-100.843750  33.093750
",1.4398952722549438
"-99.218750  33.156250
",1.4050636291503906
"-97.718750  31.906250
",1.3047161102294922
"-99.156250  32.906250
",1.3910527229309082
"-96.843750  30.406250
",1.455617904663086
"-99.031250  32.718750
",1.5068690776824951
"-97.531250  31.781250
",1.4287272691726685
"-100.156250  32.906250
",1.310971736907959
"-100.093750  32.656250
",1.5058568716049194
"-97.468750  31.218750
",1.2883644104003906
"-97.093750  31.156250
",1.2590218782424927
"-101.843750  34.406250
",1.3578839302062988
"-98.906250  32.593750
",1.3447566032409668
"-100.656250  33.218750
",1.2919107675552368
"-98.156250  30.656250
",1.3920154571533203
"-101.031250  33.718750
",1.2829148769378662
"-96.906250  31.406250
",1.3296525478363037
"-98.968750  32.906250
",1.4036979675292969
"-99.406250  33.656250
",1.3850001096725464
"-102.156250  33.843750
",1.3366774320602417
"-101.906250  34.281250
",1.5366777181625366
"-98.906250  33.281250
",1.2589625120162964
"-101.968750  33.156250
",1.3751882314682007
"-97.843750  31.656250
",1.3145567178726196
"-97.468750  30.468750
",1.4570543766021729
"-98.343750  32.093750
",1.3392208814620972
"-98.968750  33.093750
",1.4480738639831543
"-102.031250  34.343750
",1.3079875707626343
"-99.781250  32.906250
",1.3857743740081787
"-101.593750  33.031250
",1.5284321308135986
"-96.281250  29.843750
",1.2900817394256592
"-96.343750  31.593750
",1.3552284240722656
"-98.218750  33.031250
",1.42063307762146
"-99.406250  32.968750
",1.4717493057250977
"-97.343750  30.718750
",1.3022527694702148
"-100.718750  32.531250
",1.5108212232589722
"-96.593750  31.218750
",1.4278290271759033
"-100.281250  33.031250
",1.3193614482879639
"-98.593750  31.593750
",1.4711673259735107
"-98.031250  32.843750
",1.2894065380096436
"-97.031250  31.093750
",1.3662575483322144
"-96.781250  31.468750
",1.2969602346420288
"-97.468750  32.343750
",1.2880760431289673
"-99.406250  33.031250
",1.4384677410125732
"-97.656250  32.218750
",1.3853493928909302
"-97.156250  30.406250
",1.5243957042694092
"-100.343750  32.718750
",1.263811469078064
"-97.906250  31.656250
",1.446349859237671
"-102.093750  34.031250
",1.367696762084961
"-100.781250  32.593750
",1.2641229629516602
"-96.218750  30.031250
",1.280836820602417
"-99.531250  32.406250
",1.4544856548309326
"-100.718750  33.218750
",1.3057316541671753
"-97.906250  31.343750
",1.2581322193145752
"-100.843750  32.781250
",1.499504566192627
"-101.031250  33.593750
",1.2743451595306396
"-97.406250  30.968750
",1.3220572471618652
"-101.718750  33.281250
",1.4996223449707031
"-97.656250  31.781250
",1.4432659149169922
"-98.093750  32.968750
",1.4948267936706543
"-102.968750  33.968750
",1.4371014833450317
"-101.406250  32.968750
",1.3502792119979858
"-99.843750  33.468750
",1.4064794778823853
"-98.156250  31.593750
",1.3068087100982666
"-97.781250  32.406250
",1.318458080291748
"-96.468750  30.281250
",1.5218839645385742
"-102.031250  33.281250
",1.3918349742889404
"-99.281250  32.593750
",1.4654885530471802
"-97.531250  30.593750
",1.4051100015640259
"-101.906250  34.406250
",1.2698742151260376
"-100.531250  33.531250
",1.3124276399612427
"-98.593750  31.968750
",1.2819854021072388
"-97.093750  30.843750
",1.4462318420410156
"-96.593750  30.593750
",1.2769341468811035
"-99.781250  32.406250
",1.2988628149032593
"-96.531250  31.156250
",1.4592905044555664
"-102.343750  33.593750
",1.4072067737579346
"-96.031250  29.906250
",1.2633768320083618
"-98.031250  31.218750
",1.3462055921554565
"-98.031250  30.656250
",1.4497065544128418
"-103.343750  34.093750
",1.293967366218567
"-101.843750  33.531250
",1.3104536533355713
"-102.281250  34.093750
",1.2714972496032715
"-98.218750  32.781250
",1.258691430091858
"-98.656250  33.281250
",1.2663135528564453
"-98.656250  33.156250
",1.3961704969406128
"-99.968750  32.406250
",1.2921745777130127
"-101.781250  33.906250
",1.4219856262207031
"-98.531250  32.906250
",1.5205546617507935
"-97.968750  30.781250
",1.2872817516326904
"-98.843750  32.468750
",1.4691280126571655
"-102.281250  33.656250
",1.330155611038208
"-98.218750  31.156250
",1.459294319152832
"-99.843750  33.281250
",1.4202255010604858
"-100.406250  33.031250
",1.397754192352295
"-97.968750  32.718750
",1.4109320640563965
"-98.468750  32.406250
",1.2899094820022583
"-101.156250  33.781250
",1.3373526334762573
"-98.593750  32.968750
",1.4495179653167725
"-99.343750  33.343750
",1.3489327430725098
"-97.093750  31.406250
",1.5084739923477173
"-98.843750  31.968750
",1.3865585327148438
"-96.718750  31.343750
",1.5074971914291382
"-103.781250  34.218750
",1.4068868160247803
"-95.968750  30.218750
",1.3679134845733643
"-103.031250  34.218750
",1.3371989727020264
"-96.218750  29.968750
",1.3971993923187256
"-103.781250  34.468750
",1.453705072402954
"-97.968750  32.343750
",1.388878583908081
"-101.468750  33.593750
",1.526984691619873
"-95.468750  28.906250
",1.3966857194900513
"-96.843750  31.343750
",1.2578561305999756
"-103.281250  34.093750
",1.2833583354949951
"-98.406250  32.531250
",1.2959920167922974
"-100.593750  33.031250
",1.464562177658081
"-97.031250  30.656250
",1.2996373176574707
"-97.406250  30.843750
",1.4514542818069458
"-100.156250  33.218750
",1.2863895893096924
"-99.218750  32.343750
",1.3685669898986816
"-99.468750  33.156250
",1.2558588981628418
"-96.218750  30.406250
",1.2816600799560547
"-98.656250  32.218750
",1.3646973371505737
"-102.843750  33.906250
",1.4248121976852417
"-100.406250  32.906250
",1.403274655342102
"-102.156250  33.656250
",1.3723368644714355
"-102.656250  33.781250
",1.4845231771469116
"-98.781250  33.093750
",1.48025643825531
"-95.968750  30.468750
",1.3152472972869873
"-98.093750  32.343750
",1.445030689239502
"-95.718750  29.406250
",1.5058001279830933
"-97.156250  31.281250
",1.3457694053649902
"-97.156250  30.906250
",1.2672137022018433
"-102.718750  34.531250
",1.4700584411621094
"-99.968750  32.906250
",1.2921948432922363
"-101.531250  33.093750
",1.3096281290054321
"-98.593750  31.781250
",1.36115300655365
"-99.281250  32.781250
",1.2914698123931885
"-103.656250  33.781250
",1.3396692276000977
"-95.531250  29.218750
",1.4646103382110596
"-97.218750  30.656250
",1.2912638187408447
"-96.656250  30.156250
",1.2911264896392822
"-97.031250  31.343750
",1.5208851099014282
"-100.031250  33.031250
",1.5035557746887207
"-98.281250  31.718750
",1.472477912902832
"-101.531250  33.906250
",1.281729817390442
"-96.343750  30.031250
",1.3679194450378418
"-102.906250  33.906250
",1.429330825805664
"-97.906250  32.906250
",1.345898151397705
"-101.531250  34.156250
",1.4545302391052246
"-98.843750  33.343750
",1.415327787399292
"-101.906250  33.093750
",1.2806838750839233
"-98.031250  31.343750
",1.3325846195220947
"-101.218750  33.781250
",1.4238367080688477
"-101.343750  33.218750
",1.3927944898605347
"-96.906250  30.406250
",1.3799176216125488
"-96.593750  30.343750
",1.4105767011642456
"-102.718750  34.093750
",1.2674663066864014
"-98.468750  31.968750
",1.3441203832626343
"-97.406250  32.031250
",1.4227302074432373
"-99.406250  33.093750
",1.4181400537490845
"-96.718750  30.406250
",1.3710651397705078
"-95.531250  29.343750
",1.3399391174316406
"-100.156250  32.531250
",1.266502857208252
"-101.718750  32.906250
",1.3740383386611938
"-100.468750  32.468750
",1.3837862014770508
"-96.343750  29.968750
",1.3045693635940552
"-103.718750  33.906250
",1.4993973970413208
"-96.406250  29.968750
",1.3567352294921875
"-99.906250  32.718750
",1.474086046218872
"-100.843750  33.343750
",1.326591968536377
"-98.843750  32.656250
",1.3832415342330933
"-97.281250  31.531250
",1.494979739189148
"-97.281250  30.406250
",1.3567211627960205
"-96.406250  31.468750
",1.2568191289901733
"-97.406250  31.031250
",1.2602531909942627
"-96.281250  30.593750
",1.3125625848770142
"-98.781250  32.093750
",1.3424643278121948
"-97.343750  32.406250
",1.5111234188079834
"-102.406250  34.531250
",1.4422943592071533
"-96.843750  31.468750
",1.2904384136199951
"-99.281250  33.031250
",1.3810182809829712
"-102.031250  34.031250
",1.4716277122497559
"-97.718750  32.281250
",1.4195998907089233
"-103.343750  34.406250
",1.3066091537475586
"-98.406250  31.781250
",1.3414912223815918
"-102.281250  33.843750
",1.4842407703399658
"-99.343750  32.406250
",1.3283398151397705
"-98.656250  32.156250
",1.2797205448150635
"-99.906250  32.593750
",1.2672725915908813
"-98.218750  32.843750
",1.3405790328979492
"-96.406250  30.093750
",1.4003814458847046
"-95.968750  30.718750
",1.4610371589660645
"-96.156250  30.406250
",1.3956830501556396
"-98.093750  31.156250
",1.4996156692504883
"-98.968750  33.031250
",1.3566099405288696
"-98.656250  32.281250
",1.3519916534423828
"-98.031250  32.093750
",1.3959436416625977
"-97.343750  32.031250
",1.331059217453003
"-98.906250  32.156250
",1.3641594648361206
"-100.031250  33.343750
",1.3427245616912842
"-100.281250  32.781250
",1.2822221517562866
"-103.406250  34.156250
",1.3293116092681885
"-97.968750  32.468750
",1.3076903820037842
"-98.843750  32.343750
",1.2818057537078857
"-99.343750  33.593750
",1.4029850959777832
"-98.281250  31.281250
",1.416152834892273
"-103.218750  34.281250
",1.2682273387908936
"-103.031250  34.156250
",1.2852802276611328
"-103.593750  34.031250
",1.3073968887329102
"-96.531250  30.218750
",1.2769275903701782
"-103.531250  34.406250
",1.4632701873779297
"-102.843750  33.656250
",1.4546929597854614
"-100.156250  32.968750
",1.398513674736023
"-96.093750  30.906250
",1.2942402362823486
"-98.031250  31.093750
",1.471450924873352
"-103.343750  33.718750
",1.2843279838562012
"-96.968750  30.281250
",1.4106864929199219
"-103.781250  34.281250
",1.4323614835739136
"-101.406250  33.031250
",1.3100838661193848
"-96.593750  31.718750
",1.4744170904159546
"-98.218750  32.968750
",1.4315623044967651
"-96.468750  31.031250
",1.344883918762207
"-97.531250  31.531250
",1.318184733390808
"-99.718750  33.281250
",1.3486725091934204
"-98.906250  32.656250
",1.392224907875061
"-99.156250  32.468750
",1.274932861328125
"-97.406250  30.781250
",1.2621104717254639
"-98.906250  32.531250
",1.3877371549606323
"-100.656250  33.531250
",1.283308982849121
"-97.781250  30.468750
",1.3094532489776611
"-101.531250  33.281250
",1.369515061378479
"-101.343750  33.781250
",1.4781346321105957
"-96.531250  30.343750
",1.3789949417114258
"-102.406250  34.406250
",1.3524320125579834
"-100.093750  32.906250
",1.4047836065292358
"-98.968750  33.468750
",1.2913470268249512
"-97.781250  31.343750
",1.3136893510818481
"-100.343750  33.093750
",1.3049503564834595
"-96.781250  31.718750
",1.3907470703125
"-99.906250  32.656250
",1.2869677543640137
"-101.968750  33.968750
",1.286490559577942
"-102.781250  34.468750
",1.2992762327194214
"-97.406250  30.593750
",1.425836443901062
"-97.968750  32.593750
",1.2947914600372314
"-96.843750  30.218750
",1.290522575378418
"-99.406250  32.343750
",1.2560445070266724
"-96.468750  31.656250
",1.4555484056472778
"-100.906250  33.281250
",1.4471921920776367
"-97.281250  31.406250
",1.2987109422683716
"-96.156250  29.781250
",1.2815344333648682
"-95.593750  29.656250
",1.3545522689819336
"-96.406250  30.781250
",1.3721386194229126
"-101.093750  33.093750
",1.41969633102417
"-101.156250  33.968750
",1.3677546977996826
"-96.968750  31.281250
",1.35932195186615
"-97.531250  32.218750
",1.4283466339111328
"-102.156250  33.468750
",1.3627699613571167
"-98.218750  32.281250
",1.492179036140442
"-99.968750  32.531250
",1.297149419784546
"-97.343750  31.031250
",1.3104889392852783
"-97.156250  32.156250
",1.33610200881958
"-98.281250  33.031250
",1.3926879167556763
"-100.406250  32.968750
",1.2968300580978394
"-96.843750  30.781250
",1.3669824600219727
"-97.781250  31.718750
",1.496427297592163
"-98.406250  32.593750
",1.3618488311767578
"-96.031250  30.718750
",1.3053860664367676
"-103.093750  34.218750
",1.3924614191055298
"-101.781250  33.218750
",1.3446335792541504
"-99.093750  33.093750
",1.3998948335647583
"-101.656250  34.156250
",1.391485571861267
"-99.468750  32.656250
",1.3092224597930908
"-97.656250  31.718750
",1.2696077823638916
"-101.156250  33.031250
",1.3610928058624268
"-96.593750  30.406250
",1.3601794242858887
"-100.468750  32.343750
",1.4470559358596802
"-99.968750  33.218750
",1.3989057540893555
"-96.718750  31.156250
",1.4210050106048584
"-101.593750  33.781250
",1.4384765625
"-97.593750  32.531250
",1.2948291301727295
"-103.843750  34.218750
",1.2821831703186035
"-97.406250  30.656250
",1.3163255453109741
"-95.468750  29.031250
",1.3035879135131836
"-97.468750  31.968750
",1.2856900691986084
"-96.656250  30.843750
",1.363284945487976
"-100.968750  33.031250
",1.420189380645752
"-101.093750  33.906250
",1.4893488883972168
"-97.906250  32.156250
",1.2943357229232788
"-95.468750  29.093750
",1.3853346109390259
"-103.656250  34.281250
",1.2801772356033325
"-103.468750  34.031250
",1.4364421367645264
"-99.031250  32.343750
",1.462480068206787
"-101.843750  33.468750
",1.3762553930282593
"-103.468750  33.843750
",1.3444130420684814
"-96.156250  30.281250
",1.3970867395401
"-101.906250  33.656250
",1.3800594806671143
"-102.093750  34.093750
",1.3526647090911865
"-102.531250  34.468750
",1.4617314338684082
"-97.968750  31.593750
",1.3530107736587524
"-100.593750  33.343750
",1.4394785165786743
"-96.031250  30.343750
",1.4567471742630005
"-95.843750  29.593750
",1.443514108657837
"-100.093750  33.156250
",1.443443775177002
"-98.093750  31.843750
",1.3305002450942993
"-96.406250  31.281250
",1.2615011930465698
"-96.531250  30.156250
",1.4698278903961182
"-95.656250  29.406250
",1.265555500984192
"-101.593750  33.906250
",1.2570291757583618
"-101.531250  33.531250
",1.2661036252975464
"-99.968750  33.531250
",1.3735705614089966
"-102.781250  34.593750
",1.3919739723205566
"-98.468750  33.031250
",1.3301104307174683
"-99.906250  32.218750
",1.3392056226730347
"-100.593750  32.718750
",1.4128429889678955
"-98.281250  31.406250
",1.282236099243164
"-101.218750  33.218750
",1.4603986740112305
"-100.718750  32.781250
",1.321013331413269
"-98.781250  32.531250
",1.2611920833587646
"-99.718750  32.218750
",1.4301321506500244
"-98.718750  32.968750
",1.4854950904846191
"-98.031250  33.031250
",1.2816669940948486
"-101.031250  33.781250
",1.3551139831542969
"-99.031250  33.093750
",1.433535099029541
"-103.468750  34.281250
",1.3715206384658813
"-101.781250  33.343750
",1.368255615234375
"-96.531250  30.406250
",1.3674172163009644
"-97.593750  31.468750
",1.2849130630493164
"-100.406250  33.218750
",1.3236271142959595
"-102.468750  33.968750
",1.4749524593353271
"-96.781250  30.281250
",1.3237556219100952
"-97.906250  31.156250
",1.3359366655349731
"-98.156250  32.718750
",1.280146598815918
"-99.781250  32.343750
",1.288333773612976
"-103.593750  34.406250
",1.391918659210205
"-100.406250  32.281250
",1.4136879444122314
"-97.406250  31.593750
",1.2614412307739258
"-101.718750  33.781250
",1.344496488571167
"-98.906250  32.093750
",1.3392179012298584
"-102.218750  33.531250
",1.3617675304412842
"-97.781250  31.968750
",1.4822399616241455
"-96.656250  31.718750
",1.4007632732391357
"-100.406250  33.093750
",1.3574122190475464
"-98.406250  32.468750
",1.387475609779358
"-97.468750  32.468750
",1.3526945114135742
"-97.406250  32.406250
",1.265088438987732
"-97.531250  31.468750
",1.442570686340332
"-99.468750  32.906250
",1.282309889793396
"-98.531250  32.343750
",1.2695388793945312
"-103.593750  33.968750
",1.3430989980697632
"-97.843750  32.906250
",1.3083302974700928
"-98.093750  32.468750
",1.4727492332458496
"-101.281250  33.593750
",1.3076695203781128
"-97.906250  32.343750
",1.3735363483428955
"-98.843750  32.406250
",1.403678059577942
"-96.656250  31.343750
",1.481065273284912
"-101.468750  33.468750
",1.3988289833068848
"-97.656250  30.843750
",1.3943835496902466
"-102.781250  33.781250
",1.337923526763916
"-100.593750  33.093750
",1.3029391765594482
"-99.468750  32.531250
",1.3457573652267456
"-99.281250  33.281250
",1.3028056621551514
"-103.218750  33.656250
",1.262636423110962
"-99.531250  33.218750
",1.436387062072754
"-100.781250  33.218750
",1.2849094867706299
"-97.468750  30.906250
",1.3495408296585083
"-98.406250  33.093750
",1.3056546449661255
"-97.343750  30.843750
",1.2879810333251953
"-101.218750  33.093750
",1.2573790550231934
"-99.906250  32.906250
",1.348787546157837
"-97.968750  32.968750
",1.4438238143920898
"-97.781250  30.656250
",1.305309772491455
"-103.281250  34.406250
",1.482621431350708
